,mean,std,Q1,Q4,year,num_chunks
25,0.08196823495698377,0.09687876968752043,0.013105835567956296,0.1483127918817877,1713.0,1720.0
26,0.10432724236771364,0.07449767581775374,0.06606724294165449,0.15676696668364962,1714.0,100.0
27,0.09840725880191437,0.07114245494692338,0.05110423446723556,0.14987449913408202,1715.0,420.0
28,0.06766456608170379,0.08892806957875687,0.00854591459278965,0.12554288744180975,1716.0,405.0
29,0.09553376258435481,0.08356508742346558,0.03695563796133162,0.15357535972655395,1717.0,190.0
30,0.08343280168691065,0.08189761226633167,0.02683709550844028,0.13761001448909438,1718.0,270.0
31,0.10555388562365002,0.09079214440959987,0.04836487072915591,0.16460767306001275,1719.0,615.0
32,0.0735759097547866,0.10008068627554795,-0.006521712529390029,0.15340450305251943,1720.0,145.0
33,0.09976865866085978,0.09501423283568897,0.03482612282399308,0.16434925901712547,1721.0,690.0
34,0.1157308123648627,0.09066902853881598,0.051789758344106714,0.17981228135348276,1722.0,1665.0
35,0.07341268374903999,0.09725594222420197,0.010137290149170149,0.13216068302560965,1723.0,125.0
36,0.11272340543505642,0.08637852319470077,0.05476605158243381,0.17058299455491402,1724.0,920.0
37,0.04435514616709275,0.08531732708781135,-0.015260848218302727,0.0992431748183322,1725.0,40.0
38,0.15194397314924674,0.09768014762081521,0.08453909413848605,0.21837942813803068,1726.0,2450.0
39,0.12011269479990005,0.10110361874103546,0.0489980224519968,0.1889249049127102,1727.0,450.0
40,0.10533231496810913,0.09656800329685211,0.03645666595548391,0.17142410576343536,1728.0,570.0
41,0.07611143589019775,0.0759836956858635,0.019726447761058807,0.12480177730321884,1729.0,175.0
42,0.16957247257232666,0.07343287765979767,0.11633206158876419,0.2225862592458725,1730.0,100.0
43,0.11010600626468658,0.1003228947520256,0.04197123646736145,0.18088627606630325,1731.0,2740.0
44,0.04230727627873421,0.09337551146745682,-0.013722794130444527,0.10584570467472076,1732.0,875.0
45,0.15736861526966095,0.10420183837413788,0.09040213376283646,0.23088842630386353,1733.0,1125.0
46,0.10147314518690109,0.08470786362886429,0.04503437411040068,0.16081605106592178,1734.0,330.0
47,0.08945304155349731,0.08434779196977615,0.02303347736597061,0.15277517586946487,1735.0,215.0
48,0.14630603790283203,0.07145494967699051,0.1058192327618599,0.19649149477481842,1736.0,155.0
49,0.1597011685371399,0.099075548350811,0.09099478088319302,0.2334386594593525,1737.0,1310.0
50,-0.03306931257247925,0.09123404324054718,-0.09873231872916222,0.028717644046992064,1738.0,710.0
51,0.08739589899778366,0.07973930984735489,0.03185498062521219,0.14419451728463173,1739.0,670.0
52,0.12104108929634094,0.08541394770145416,0.06240874528884888,0.17977310717105865,1740.0,940.0
53,0.1312858611345291,0.08718475699424744,0.07484813779592514,0.18924161791801453,1741.0,1215.0
54,0.10440745949745178,0.10866125673055649,0.027671698480844498,0.18329845368862152,1742.0,965.0
55,0.18985190987586975,0.11032991856336594,0.11016688495874405,0.2735162526369095,1743.0,2215.0
56,0.14985042810440063,0.10030268877744675,0.07745122164487839,0.225445955991745,1744.0,1565.0
57,0.18389135599136353,0.10265409201383591,0.10718129388988018,0.2630300521850586,1745.0,560.0
58,0.23618100583553314,0.10451977699995041,0.17633341625332832,0.30902108550071716,1746.0,1020.0
59,0.11597815155982971,0.09739869832992554,0.04811903927475214,0.1889071799814701,1747.0,170.0
60,0.14144964516162872,0.08521085232496262,0.08317898213863373,0.19102735817432404,1748.0,575.0
61,0.1794891357421875,0.09755247086286545,0.10851598903536797,0.24894321709871292,1749.0,740.0
62,0.024055035784840584,0.09593594074249268,-0.050147268921136856,0.09079048410058022,1750.0,55.0
63,0.14359065890312195,0.10357751697301865,0.07012646645307541,0.21661430969834328,1751.0,1840.0
64,0.1870398074388504,0.09458304941654205,0.12287014164030552,0.25432584434747696,1752.0,1410.0
65,0.1581652406792924,0.08009011262277216,0.1105346665914879,0.20597641641564804,1753.0,220.0
66,0.06553394720679721,0.08707275821881481,0.005777968876905392,0.1287514091439822,1754.0,370.0
67,0.14101380109786987,0.08693493902683258,0.08613818511366844,0.19672198221087456,1755.0,870.0
68,0.1268502026796341,0.090624138712883,0.06349724531173706,0.18632735684514046,1756.0,840.0
69,0.17539428174495697,0.10405648499727249,0.1086561419069767,0.2464073896408081,1757.0,995.0
70,0.15824493765830994,0.10758372396230698,0.08278289437294006,0.2293131723999977,1758.0,1070.0
71,0.15210244059562683,0.09424729645252228,0.08421426825225353,0.21409578621387482,1759.0,2000.0
72,0.13082589209079742,0.09212561696767807,0.07457176968455315,0.1891120970249176,1760.0,140.0
73,0.14027105271816254,0.09173347800970078,0.07108332589268684,0.20679643005132675,1761.0,760.0
74,0.08194966614246368,0.09774525463581085,0.00903919106349349,0.15453485399484634,1762.0,20.0
75,0.19858035445213318,0.11761335283517838,0.1228980254381895,0.2774037942290306,1763.0,1730.0
76,0.12884482741355896,0.10066234320402145,0.05678063631057739,0.1967080533504486,1764.0,585.0
77,0.14078183472156525,0.09133138507604599,0.07840224541723728,0.20710495114326477,1765.0,1150.0
78,0.1896800845861435,0.10105694830417633,0.11907713301479816,0.26410384476184845,1766.0,350.0
79,0.1600152552127838,0.07418585568666458,0.09698760136961937,0.2160133607685566,1767.0,10.0
80,0.1425020843744278,0.0738038644194603,0.09110087156295776,0.1855282336473465,1768.0,145.0
81,0.16627256572246552,0.10232173651456833,0.09578009322285652,0.24177521094679832,1769.0,400.0
82,0.1206037625670433,0.08278468251228333,0.07721284031867981,0.21342065930366516,1770.0,5.0
83,0.12152983248233795,0.10206048935651779,0.06517232954502106,0.19744618982076645,1771.0,95.0
84,0.15459969639778137,0.09629696607589722,0.07913639768958092,0.22941812872886658,1772.0,215.0
85,0.16097413003444672,0.09610765427350998,0.08948226273059845,0.23177577555179596,1773.0,2625.0
86,0.16528137028217316,0.09593639522790909,0.09786151349544525,0.2367687076330185,1774.0,145.0
87,0.16168174147605896,0.09860606491565704,0.0970667377114296,0.23091396689414978,1775.0,2585.0
88,0.1964864432811737,0.0918833389878273,0.1321176439523697,0.2649013176560402,1776.0,210.0
89,0.18762147426605225,0.10096227377653122,0.11636972799897194,0.25897058844566345,1777.0,1295.0
90,0.19490841031074524,0.10143367946147919,0.14091301336884499,0.2598796486854553,1778.0,780.0
91,0.1663222759962082,0.09593477845191956,0.10058780014514923,0.23804834112524986,1779.0,300.0
92,0.1976296305656433,0.09878736734390259,0.11972221545875072,0.2669157609343529,1780.0,360.0
93,0.21477095782756805,0.09619847685098648,0.1290355622768402,0.27543357014656067,1781.0,45.0
94,0.18544341623783112,0.10228966176509857,0.11416301131248474,0.25933611392974854,1782.0,1805.0
95,0.14787720143795013,0.09713734686374664,0.07392789237201214,0.2133282944560051,1783.0,240.0
96,0.20053163170814514,0.09340404719114304,0.13156022876501083,0.2787461504340172,1784.0,140.0
97,0.21135520935058594,0.09474153816699982,0.16497519612312317,0.27980324625968933,1785.0,85.0
98,0.20257088541984558,0.116923488676548,0.1293828934431076,0.289892315864563,1786.0,2365.0
99,0.11875930428504944,0.07700520753860474,0.06924591772258282,0.1689036414027214,1787.0,430.0
100,0.16782289743423462,0.09680204838514328,0.10440430790185928,0.2341000735759735,1788.0,1855.0
101,0.2113994061946869,0.07792013883590698,0.16977111995220184,0.26643258333206177,1789.0,115.0
102,0.1969021111726761,0.1016836017370224,0.12766901403665543,0.27028417587280273,1790.0,1100.0
103,0.18650643527507782,0.09059954434633255,0.1257154420018196,0.2511877045035362,1791.0,550.0
104,0.1730717569589615,0.0837944820523262,0.1147939283400774,0.23013879358768463,1792.0,140.0
105,0.18515229225158691,0.08307618647813797,0.12895497679710388,0.240220844745636,1793.0,905.0
106,0.24731941521167755,0.11033467203378677,0.2158258929848671,0.3091442584991455,1794.0,40.0
107,0.15113775432109833,0.09259560704231262,0.08847901783883572,0.21430374309420586,1795.0,1220.0
108,0.1597304344177246,0.08802370727062225,0.1023746095597744,0.22128143906593323,1796.0,855.0
109,0.18887194991111755,0.09538239240646362,0.12540267035365105,0.2608899548649788,1797.0,500.0
110,0.2135506421327591,0.09147687256336212,0.1639396734535694,0.27772514522075653,1798.0,170.0
111,0.17610830068588257,0.1018197312951088,0.10457294248044491,0.2458975799381733,1799.0,2700.0
112,0.19518056511878967,0.09536396712064743,0.12664972245693207,0.2647768408060074,1800.0,1495.0
113,0.19863685965538025,0.09737730026245117,0.1389729119837284,0.261127807199955,1801.0,350.0
114,0.23804736137390137,0.08841142803430557,0.17720860242843628,0.2937859296798706,1802.0,125.0
115,0.24573008716106415,0.08778531104326248,0.19618357717990875,0.3027189075946808,1803.0,115.0
116,0.20448197424411774,0.10209411382675171,0.14014644175767899,0.2766747251152992,1804.0,1320.0
117,0.16546350717544556,0.0858343243598938,0.10407357104122639,0.22551146894693375,1805.0,1470.0
118,0.2250652313232422,0.09064194560050964,0.16173822432756424,0.28912297636270523,1806.0,2140.0
119,0.23547285795211792,0.08952983468770981,0.17406971007585526,0.29705697298049927,1807.0,2275.0
120,0.22214941680431366,0.08380614221096039,0.16586020588874817,0.2786670923233032,1808.0,1005.0
121,0.19402311742305756,0.09335660189390182,0.1199164092540741,0.2744501978158951,1809.0,375.0
122,0.22888970375061035,0.09989365190267563,0.1455700360238552,0.3169819340109825,1810.0,110.0
123,0.2085380256175995,0.0784342959523201,0.153890460729599,0.25986337661743164,1811.0,725.0
124,0.2814311981201172,0.0887327715754509,0.22056283056735992,0.34311002492904663,1812.0,915.0
125,0.24400964379310608,0.07695673406124115,0.19154712185263634,0.2952626645565033,1813.0,230.0
126,0.2119770050048828,0.08007544279098511,0.15782861411571503,0.26877399533987045,1814.0,670.0
127,0.22213876247406006,0.07719897478818893,0.17190981656312943,0.2725589871406555,1815.0,1675.0
128,0.18827524781227112,0.08950363099575043,0.1252114623785019,0.2479209303855896,1816.0,1405.0
129,0.2403670847415924,0.08390995115041733,0.18261206522583961,0.2988773286342621,1817.0,2010.0
130,0.24373021721839905,0.0743417739868164,0.19125771522521973,0.2989348769187927,1818.0,195.0
131,0.21636463701725006,0.06759931892156601,0.1754048764705658,0.2639288306236267,1819.0,385.0
132,0.1822727918624878,0.07846198230981827,0.12673939764499664,0.23723554611206055,1820.0,385.0
133,0.23936827480793,0.09127495437860489,0.17350155115127563,0.3023800402879715,1821.0,1115.0
134,0.21023248136043549,0.06881021708250046,0.16746340692043304,0.24905849993228912,1822.0,65.0
135,0.2534872889518738,0.08020586520433426,0.20233961939811707,0.3106531500816345,1823.0,225.0
136,0.1789122223854065,0.084558866918087,0.11790984869003296,0.2357698231935501,1824.0,425.0
137,0.18175187706947327,0.09684822708368301,0.1119309552013874,0.2451704666018486,1825.0,1435.0
138,0.22658981382846832,0.08001717180013657,0.17238514497876167,0.2808590903878212,1826.0,2070.0
139,0.1998959332704544,0.08197012543678284,0.13086016103625298,0.25528058409690857,1827.0,30.0
140,0.1956740915775299,0.08101241290569305,0.14017556607723236,0.249349445104599,1828.0,1495.0
141,0.19513633847236633,0.07866775244474411,0.14466672763228416,0.24690592661499977,1829.0,920.0
142,0.22154028713703156,0.08186313509941101,0.16794278845191002,0.2790481746196747,1830.0,180.0
143,0.23656947910785675,0.08473549783229828,0.18169855698943138,0.29615703970193863,1831.0,470.0
144,0.2399987280368805,0.07964074611663818,0.18853360787034035,0.29312457144260406,1832.0,1190.0
145,0.22750608623027802,0.08268416672945023,0.17352088168263435,0.2819991260766983,1833.0,1350.0
146,0.2679049074649811,0.06968408823013306,0.22535813599824905,0.31025123596191406,1834.0,140.0
147,0.2409345954656601,0.07459095865488052,0.19052409380674362,0.29115360975265503,1835.0,615.0
148,0.23981788754463196,0.0734708160161972,0.1903538703918457,0.2909546196460724,1836.0,255.0
149,0.23097729682922363,0.08012896776199341,0.1778075024485588,0.2832155004143715,1837.0,700.0
150,0.24078518152236938,0.08163554221391678,0.18660076707601547,0.29410454630851746,1838.0,1310.0
151,0.21547570824623108,0.09039300680160522,0.15337200462818146,0.28238049149513245,1839.0,155.0
152,0.25442302227020264,0.07934390008449554,0.1993555910885334,0.3094833791255951,1840.0,640.0
153,0.27962517738342285,0.06840924918651581,0.2343153916299343,0.32723402231931686,1841.0,860.0
154,0.20273259282112122,0.07721251994371414,0.14996274933218956,0.2551787570118904,1842.0,80.0
155,0.24086368083953857,0.08287839591503143,0.18332266807556152,0.2997506856918335,1843.0,1485.0
156,0.27488547563552856,0.06716852635145187,0.22242699563503265,0.32485780119895935,1844.0,50.0
157,0.25881996750831604,0.0764857828617096,0.20934733748435974,0.3089350461959839,1845.0,845.0
158,0.24224641919136047,0.06930944323539734,0.19030466675758362,0.291053831577301,1846.0,345.0
159,0.24442806839942932,0.07643890380859375,0.19180864095687866,0.2940879464149475,1847.0,665.0
160,0.2573198676109314,0.07607024908065796,0.20993807911872864,0.3030976206064224,1848.0,135.0
161,0.2025996595621109,0.10032855719327927,0.13602545857429504,0.27454873919487,1849.0,1485.0
162,0.24005362391471863,0.08642715960741043,0.18550339341163635,0.30628594756126404,1850.0,235.0
163,0.18632063269615173,0.08037368208169937,0.14362721517682076,0.24884948879480362,1851.0,70.0
164,0.23504646122455597,0.0761682540178299,0.18884585052728653,0.29588674008846283,1852.0,140.0
165,0.2537323832511902,0.08526651561260223,0.19438573718070984,0.31087878346443176,1853.0,2305.0
166,0.21136392652988434,0.0807659700512886,0.15609890222549438,0.2662835419178009,1854.0,205.0
167,0.24921415746212006,0.07769560813903809,0.18769287317991257,0.30012039095163345,1855.0,100.0
168,0.20071206986904144,0.07198796421289444,0.15416251122951508,0.25690901279449463,1856.0,105.0
169,0.22999022901058197,0.07317748665809631,0.17990337684750557,0.2823938578367233,1857.0,140.0
170,0.25032636523246765,0.07921165227890015,0.19477107375860214,0.3040285110473633,1858.0,1300.0
171,0.23210017383098602,0.07309018820524216,0.1795152723789215,0.2782612591981888,1859.0,575.0
172,0.2579902708530426,0.07264439016580582,0.20581363886594772,0.3057286739349365,1860.0,240.0
173,0.2682267129421234,0.07853203266859055,0.21200891211628914,0.31846193969249725,1861.0,450.0
174,0.22619901597499847,0.07238303124904633,0.18381302431225777,0.26912178844213486,1862.0,330.0
175,0.2380666583776474,0.08448457717895508,0.18080094456672668,0.2965163066983223,1863.0,3130.0
176,0.22466780245304108,0.0789480209350586,0.16919028013944626,0.2787651792168617,1864.0,2670.0
177,0.2382677048444748,0.08207029849290848,0.18934030458331108,0.2936965823173523,1865.0,160.0
178,0.26042863726615906,0.08553946018218994,0.20436999201774597,0.32011470198631287,1866.0,145.0
179,0.26808223128318787,0.07832244783639908,0.2109943926334381,0.3232799470424652,1867.0,105.0
180,0.19788120687007904,0.0792124941945076,0.13961343467235565,0.25118324160575867,1868.0,185.0
181,0.20727601647377014,0.09244345128536224,0.14610867574810982,0.27220045030117035,1869.0,1880.0
182,0.22505605220794678,0.07751334458589554,0.17173752188682556,0.2801319658756256,1870.0,815.0
183,0.1884269416332245,0.0771140605211258,0.14062198251485825,0.23444663733243942,1871.0,315.0
184,0.23512640595436096,0.0739280954003334,0.18506073951721191,0.2851652204990387,1872.0,2520.0
185,0.21694891154766083,0.07042425870895386,0.16896627098321915,0.2735704034566879,1873.0,100.0
186,0.21469125151634216,0.07976698875427246,0.16337572038173676,0.2696998491883278,1874.0,1030.0
187,0.2247753143310547,0.083984375,0.1697685420513153,0.2813898026943207,1875.0,2905.0
188,0.2710512578487396,0.05978258326649666,0.23035043478012085,0.31216883659362793,1876.0,65.0
189,0.1941392570734024,0.07496287673711777,0.14140881597995758,0.2474263235926628,1877.0,915.0
190,0.17573922872543335,0.08580123633146286,0.11815289407968521,0.23950958997011185,1878.0,580.0
191,0.2540470361709595,0.08098224550485611,0.19783735275268555,0.30653756856918335,1879.0,220.0
192,0.2617964446544647,0.07286250591278076,0.2139011025428772,0.3092544674873352,1880.0,1125.0
193,0.2242310643196106,0.08520134538412094,0.16850237548351288,0.28033292293548584,1881.0,2035.0
194,0.17770515382289886,0.10879871249198914,0.0827457532286644,0.2771925628185272,1882.0,45.0
195,0.24204477667808533,0.07969392091035843,0.19018879532814026,0.298126757144928,1883.0,945.0
196,0.1905137002468109,0.08566026389598846,0.13687311857938766,0.24792709946632385,1884.0,480.0
197,0.21351590752601624,0.0892951488494873,0.15266740322113037,0.2611919343471527,1885.0,250.0
198,0.2256142944097519,0.07745581865310669,0.17532508447766304,0.27301379293203354,1886.0,260.0
199,0.22195908427238464,0.09122318774461746,0.15957101434469223,0.2857837900519371,1887.0,2780.0
200,0.22021085023880005,0.08348160982131958,0.16109473630785942,0.2829662263393402,1888.0,1040.0
201,0.223268061876297,0.08187496662139893,0.16648472845554352,0.28109800815582275,1889.0,735.0
202,0.26079145073890686,0.0836367979645729,0.2107987254858017,0.31393930315971375,1890.0,155.0
203,0.15018953382968903,0.09059940278530121,0.0912835281342268,0.21408503502607346,1891.0,1030.0
204,0.2193560153245926,0.08693303167819977,0.16323453933000565,0.28169868886470795,1892.0,1555.0
205,0.24272602796554565,0.08566012978553772,0.18620526790618896,0.30339938402175903,1893.0,1010.0
206,0.2988725006580353,0.08033610135316849,0.24981126934289932,0.3600255697965622,1894.0,70.0
207,0.226986363530159,0.07959360629320145,0.170004740357399,0.2827174589037895,1895.0,530.0
208,0.2253538966178894,0.08696791529655457,0.16314129531383514,0.2858193814754486,1896.0,1725.0
209,0.218527689576149,0.08471627533435822,0.16143277287483215,0.28114402294158936,1897.0,525.0
210,0.20675808191299438,0.1132270097732544,0.12693189084529877,0.293750524520874,1898.0,105.0
211,0.2169373631477356,0.09416477382183075,0.15137926116585732,0.2809467986226082,1899.0,1520.0
212,0.26203641295433044,0.07861986756324768,0.21296505630016327,0.31215912103652954,1900.0,105.0
213,0.2358884960412979,0.08397417515516281,0.1816709190607071,0.2940932735800743,1901.0,4240.0
214,0.19197672605514526,0.08256088942289352,0.13654329627752304,0.25333525240421295,1902.0,195.0
215,0.21663826704025269,0.07820586860179901,0.16353178024291992,0.2667677402496338,1903.0,95.0
216,0.19524000585079193,0.09184601157903671,0.13436783477663994,0.25853337347507477,1904.0,500.0
217,0.17279091477394104,0.09369475394487381,0.10924918577075005,0.23846914991736412,1905.0,440.0
218,0.2554304897785187,0.10103822499513626,0.19262509793043137,0.3231135159730911,1906.0,190.0
219,0.2739590108394623,0.06915807723999023,0.22077547758817673,0.3184741735458374,1907.0,210.0
220,0.1542716771364212,0.08450072258710861,0.08614794723689556,0.22057689726352692,1908.0,80.0
221,0.2232709378004074,0.09336663782596588,0.157791368663311,0.2880480885505676,1909.0,2235.0
222,0.19489510357379913,0.09376243501901627,0.13272009789943695,0.2541896626353264,1910.0,740.0
223,0.17726090550422668,0.08500455319881439,0.11313692107796669,0.2369982860982418,1911.0,180.0
224,0.2488105446100235,0.07922317832708359,0.19041642546653748,0.31489434838294983,1912.0,135.0
225,0.160983607172966,0.09109709411859512,0.0979238823056221,0.226411372423172,1913.0,720.0
226,0.2509806156158447,0.0872361958026886,0.1983105018734932,0.3133505880832672,1914.0,950.0
