Column;wikiname;variations;wikiID;tag;count
5577;DAS_IST_KEIN_LIEBESLIED;['Das ist kein Liebeslied'];noWikiID;WORK_OF_ART;"1"
5578;DAS_IST_KEIN_SCHEITERN_DES_REALISMUS;['Das ist kein Scheitern des Realismus'];noWikiID;WORK_OF_ART;"1"
5579;DAS_IST_KEIN_SO_GROSSES_UNGLÜCK;['Das ist kein so großes Unglück'];noWikiID;WORK_OF_ART;"1"
5580;DAS_IST_KEIN_ZUFALL;['Das ist kein Zufall'];noWikiID;WORK_OF_ART;"1"
5581;DAS_IST_LEICHT_MÖGLICH;['Das ist leicht möglich'];noWikiID;WORK_OF_ART;"1"
5582;DAS_IST_LELIA;['Das ist Lelia'];noWikiID;WORK_OF_ART;"1"
5583;DAS_IST_MEIN_FELS,_DAS_IST_MEIN_STEIN_DARAUF_SETZ;['Das ist mein Fels, das ist mein Stein darauf setz'];noWikiID;WORK_OF_ART;"1"
5584;DAS_IST_MEIN_STRICH_ÜBER_STIRN_UND_LOCKEN!WEH,_BIN_ICH_TOLL,_ODER_NAHET_MEIN_END;['Das ist mein Strich über Stirn und Locken!Weh, bin ich toll, oder nahet mein End'];noWikiID;WORK_OF_ART;"1"
5585;DAS_IST_MEISTENS_EIN_SCHWER_ERRUNGENER_STOLZ;['Das ist meistens ein schwer errungener Stolz'];noWikiID;WORK_OF_ART;"1"
5586;DAS_IST_MÖGLICH';"[""Das ist möglich'""]";noWikiID;WORK_OF_ART;"1"
5587;DAS_IST_NATÜRLICH_KEIN_RICHTIGES,_SOLIDES_ERWACHEN;['Das ist natürlich kein richtiges, solides Erwachen'];noWikiID;WORK_OF_ART;"1"
5588;ES_IST_NICHT;['Das ist nicht'];noWikiID;WORK_OF_ART;"1"
5589;DAS_IST_NICHT_DAS_GESUNDE_VERHÄLTNISS_DES_MENSCHEN;['Das ist nicht das gesunde Verhältniß des Menschen'];noWikiID;WORK_OF_ART;"1"
5590;DAS_IST_NICHT_SELBSTVERSTÄNDLICH;['Das ist nicht selbstverständlich'];noWikiID;WORK_OF_ART;"1"
5591;DAS_IST_NICHT_UNBEDINGT_EINE_EIGENART_DES_DEUTSCHEN_REALISMUS;['Das ist nicht unbedingt eine Eigenart des deutschen Realismus'];noWikiID;WORK_OF_ART;"1"
5592;DAS_IST_NICHT_WEIT_AB_VON;['Das ist nicht weit ab von'];noWikiID;WORK_OF_ART;"1"
5593;DAS_IST_NICHT_WENIG,_WENN_MAN_BEDENKT;['Das ist nicht wenig, wenn man bedenkt'];noWikiID;WORK_OF_ART;"1"
5594;DAS_IST_NUN_EBEN_DIE_BIOGRAPHIE_JENES_DR._JOHNSON;['Das ist nun eben die Biographie jenes Dr. Johnson'];noWikiID;WORK_OF_ART;"1"
5595;DAS_IST_NUN_EINE_DER_GESCHICHTEN;['Das ist nun eine der Geschichten'];noWikiID;WORK_OF_ART;"1"
5596;DAS_IST_SACHE_DES_MODERAT_IDYLLISCHEN_GEGENWARTSROMANS;['Das ist Sache des moderat idyllischen Gegenwartsromans'];noWikiID;WORK_OF_ART;"1"
5597;DAS_IST_SCHILDERUNG_UND_AUSDRUCK_JENER_FIGUR;['Das ist Schilderung und Ausdruck jener Figur'];noWikiID;WORK_OF_ART;"1"
5598;DAS_IST_SCHON_ALLES;['Das ist schon alles'];noWikiID;WORK_OF_ART;"1"
5599;DAS_IST_SO_SEINE_'NATUR;"[""Das ist so seine 'Natur""]";noWikiID;WORK_OF_ART;"1"
5600;DAS_IST_TRAUM;['Das ist Traum'];noWikiID;WORK_OF_ART;"1"
5601;DAS_IST_UM_SO_AUFFALLENDER;['Das ist um so auffallender'];noWikiID;WORK_OF_ART;"1"
5602;DAS_IST_VERSTÄNDLICH;['Das ist verständlich'];noWikiID;WORK_OF_ART;"1"
5603;DAS_IST_WIE_BEI_SO_VIELEN;['Das ist wie bei so vielen'];noWikiID;WORK_OF_ART;"1"
5604;DAS_IST_WOHL_ÜBERHAUPT_DAS_WICHTIGSTE;['Das ist wohl überhaupt das Wichtigste'];noWikiID;WORK_OF_ART;"1"
5605;DAS_IST_ZUNÄCHST_DER_TRADITION;['Das ist zunächst der Tradition'];noWikiID;WORK_OF_ART;"1"
5606;DAS_IST_ZÜRICH;['Das ist Zürich'];noWikiID;WORK_OF_ART;"1"
5607;DAS_IST_[_..._];['Das ist [ ... ]'];noWikiID;WORK_OF_ART;"1"
5608;DAS_IST_ÄSTHETIZISMUS;['Das ist Ästhetizismus'];noWikiID;WORK_OF_ART;"1"
5609;DAS_ITALIENISCHE;['Das Italienische'];noWikiID;WORK_OF_ART;"1"
5610;DAS_ITALIENISCHE_WANDERTHEATER;['Das italienische Wandertheater'];noWikiID;WORK_OF_ART;"1"
5611;KAPITEL;['Das IV. Kapitel'];noWikiID;WORK_OF_ART;"1"
5612;DAS_JAHRHUNDERT;['Das Jahrhundert'];noWikiID;WORK_OF_ART;"1"
5613;DAS_JAHRHUNDERT_4ES_KINDES;['Das Jahrhundert 4es Kindes'];noWikiID;WORK_OF_ART;"1"
5614;DAS_JAHRHUNDERT_DER_AVANTGARDEN;['Das Jahrhundert der Avantgarden'];noWikiID;WORK_OF_ART;"1"
5615;DAS_JAHRHUNDERT_DER_GLAUBENSKÄMPFE;['Das Jahrhundert der Glaubenskämpfe'];noWikiID;WORK_OF_ART;"1"
5616;DAS_JAHRHUNDERT_GOETHES;['Das Jahrhundert Goethes'];noWikiID;WORK_OF_ART;"1"
5617;JAHRMARKTSFEST_ZU_PLUNDERSWEILEN;['Das Jahrmarktsfest zu Plundersweilen'];noWikiID;WORK_OF_ART;"1"
5618;DAS_JAHR_DER_KIRCHE;['Das Jahr der Kirche'];noWikiID;WORK_OF_ART;"1"
5619;DAS_JAHR_DER_LIEBE;['Das Jahr der Liebe'];noWikiID;WORK_OF_ART;"1"
5620;DAS_JAHR_DES_HERRN;['Das Jahr des Herrn'];noWikiID;WORK_OF_ART;"1"
5621;DAS_JESUITENTHEATER;['Das Jesuitentheater'];noWikiID;WORK_OF_ART;"1"
5622;DAS_JFZBELUNGEN!,IED;['Das Jfzbelungen!,ied'];noWikiID;WORK_OF_ART;"1"
5623;DAS_JOCH;['Das Joch'];noWikiID;WORK_OF_ART;"1"
5624;DAS_JOHANN-STRAUSS-THEATER;['das Johann-Strauß-Theater'];noWikiID;WORK_OF_ART;"1"
5625;DAS_JOURNAL;['Das Journal'];noWikiID;WORK_OF_ART;"1"
5626;DAS_JOURNAL_VON_TIEFURT;['Das Journal von Tiefurt'];noWikiID;WORK_OF_ART;"1"
5627;DAS_JUDASSCHAF;['Das Judasschaf'];noWikiID;WORK_OF_ART;"2"
5628;DAS_JUDENAUTO;['Das Judenauto'];noWikiID;WORK_OF_ART;"1"
5629;DAS_JUDENGRAB;['Das Judengrab'];Q18411268;WORK_OF_ART;"1"
5630;JUNGE_DEUTSCHLAND;['Das junge Deutschland'];noWikiID;WORK_OF_ART;"1"
5631;DAS_JUNGE_EUROPA;['Das junge Europa'];noWikiID;WORK_OF_ART;"2"
5632;DAS_JUNGE_MÄDCHEN;['Das junge Mädchen'];noWikiID;WORK_OF_ART;"2"
5633;DAS_JUNGE_PAAR;['Das junge Paar'];noWikiID;WORK_OF_ART;"1"
5634;DAS_JUNGE_WIEN;['Das Junge Wien'];noWikiID;WORK_OF_ART;"9"
5635;DAS_JUNGE_ÖSTERREICH;['Das junge Österreich'];noWikiID;WORK_OF_ART;"2"
5636;DAS_JÄTVRENI;['Das Jätvreni'];noWikiID;WORK_OF_ART;"1"
5637;DAS_JÜDISCHE_PROJEKT_DER_MODERNE;['Das jüdische Projekt der Moderne'];noWikiID;WORK_OF_ART;"1"
5638;DAS_JÜNGSTE_DEUTSCHLAND;['Das jüngste Deutschland'];noWikiID;WORK_OF_ART;"4"
5639;DAS_KAFFEEHAUS;['Das Kaffeehaus'];Q1169224;WORK_OF_ART;"2"
5640;DAS_CAJÜTENBUCH;['Das Kajütenbuch'];noWikiID;WORK_OF_ART;"1"
5641;DAS_KALKWERK;['Das Kalkwerk'];noWikiID;WORK_OF_ART;"1"
5642;DAS_KALTE_HERZ;['Das kalte Herz'];noWikiID;WORK_OF_ART;"1"
5643;DAS_KALTE_LICHT;['Das kalte Licht'];noWikiID;WORK_OF_ART;"1"
5644;DAS_KAMEL;['Das Kamel'];noWikiID;WORK_OF_ART;"1"
5645;DAS_KANN;['Das kann'];noWikiID;WORK_OF_ART;"3"
5646;DAS_KANNIBALENFEST;['Das Kannibalenfest'];noWikiID;WORK_OF_ART;"1"
5647;DAS_KANNST_DU_DIR;['Das kannst Du Dir'];noWikiID;WORK_OF_ART;"1"
5648;DAS_KANNST_DU_FREI_VON_FURCHT_HIER_GENIESSEN;['Das kannst du frei von Furcht hier genießen'];noWikiID;WORK_OF_ART;"1"
5649;DAS_KANN_ABER_NATÜRLICH_NICHT_GESCHEHEN;['Das kann aber natürlich nicht geschehen'];noWikiID;WORK_OF_ART;"1"
5650;DAS_KANN_MAN_ALLEIN_SCHON_DARAN_ERKENNEN,_DASS_SIE;['Das kann man allein schon daran erkennen, daß sie'];noWikiID;WORK_OF_ART;"1"
5651;DAS_KANN_MAN_SCHON_ÄUSSERLICH_DARAN_ERKENNEN,_DASS_DAS_WORT;['Das kann man schon äußerlich daran erkennen, daß das Wort'];noWikiID;WORK_OF_ART;"1"
5652;DAS_KANN_NICHT_VERWUNDERN,_DENN_IHR_LIEGT;['Das kann nicht verwundern, denn ihr liegt'];noWikiID;WORK_OF_ART;"1"
5653;DAS_KANN_NICHT_ÜBERRASCHEN;['Das kann nicht überraschen'];noWikiID;WORK_OF_ART;"1"
5654;DAS_KANN_SICH;['Das kann sich'];noWikiID;WORK_OF_ART;"1"
5655;DAS_KANN_SICH_BIS_ZUR_FIEBERHITZE_STEIGERN_UND_DOCH_BLEIBT_ALLES_SOUVERÄN;['Das kann sich bis zur Fieberhitze steigern und doch bleibt alles souverän'];noWikiID;WORK_OF_ART;"1"
5656;DAS_KANN_UND_DARF_UNS_JEDOCH_NICHT_DAVON_ABHALTEN;['Das kann und darf uns jedoch nicht davon abhalten'];noWikiID;WORK_OF_ART;"1"
5657;DAS_KAN_NICHT_GESCHEHEN;['Das kan nicht geschehen'];noWikiID;WORK_OF_ART;"1"
5658;DAS_KAPITAL;['Das Kapital'];noWikiID;WORK_OF_ART;"1"
5659;DAS_KAPITAL._BAND_I;['Erster Band'];Q1169240;WORK_OF_ART;"1"
5660;KAPITEL;['Das Kapitel'];noWikiID;WORK_OF_ART;"2"
5661;DAS_KARTENHAUS;['Das Kartenhaus'];noWikiID;WORK_OF_ART;"1"
5662;DAS_KARUSSELL;['Das Karussell'];Q1169275;WORK_OF_ART;"2"
5663;DAS_KCHÜHORN;['Das kchühorn'];noWikiID;WORK_OF_ART;"1"
5664;DAS_KEGELSPIEL;['Das Kegelspiel'];noWikiID;WORK_OF_ART;"1"
5665;DAS_KENNZEICHNET_EINEN_NOVELLENTYPUS;['Das kennzeichnet einen Novellentypus'];noWikiID;WORK_OF_ART;"1"
5666;DAS_KERNMOTIV_DES_STÜCKS;['Das Kernmotiv des Stücks'];noWikiID;WORK_OF_ART;"1"
5667;DAS_KIND;['Das Kind'];noWikiID;WORK_OF_ART;"2"
5668;DAS_KIND,_DAS_KEINE_SPRACHE;['Das Kind, das keine Sprache'];noWikiID;WORK_OF_ART;"1"
5669;DAS_KIND_AUS_LIEBE;['Das Kind aus Liebe'];noWikiID;WORK_OF_ART;"1"
5670;DAS_KIND_DAS_ICH_WAR;['Das Kind das ich war'];noWikiID;WORK_OF_ART;"2"
5671;DAS_KIND_DENKT;['Das Kind denkt'];noWikiID;WORK_OF_ART;"1"
5672;DAS_KIND_HÜPFTE_VOR_FREUDE_IN_IHREM_BAUCH;['Das Kind hüpfte vor Freude in ihrem Bauch'];noWikiID;WORK_OF_ART;"1"
5673;DAS_KIND_IST_EBENFALLS_TOT._SIE_IST_ERST_30_JAHRE_ALT;['Das Kind ist ebenfalls tot. Sie ist erst 30 Jahre alt'];noWikiID;WORK_OF_ART;"1"
5674;DAS_KIND_STIRBT_WEGEN_DER_UNREINLICHKEIT_DER_AMME;['Das Kind stirbt wegen der Unreinlichkeit der Amme'];noWikiID;WORK_OF_ART;"1"
5675;DAS_KIND_WIRD_NICHT_EINFACH_NUR_VON_SEINEN_NIEDLICHEN_SEITEN;['Das Kind wird nicht einfach nur von seinen niedlichen Seiten'];noWikiID;WORK_OF_ART;"1"
5676;DAS_KIND_[…]_SITZT_IN_DER_ECKE;['Das Kind […] sitzt in der Ecke'];noWikiID;WORK_OF_ART;"1"
5677;DAS_KINO-BUCH;['Das Kino-Buch'];noWikiID;WORK_OF_ART;"1"
5678;DAS_KIRCHENLIED;['Das Kirchenlied'];noWikiID;WORK_OF_ART;"2"
5679;DAS_KIRCHLICHE_LAIENSPIEL;['Das kirchliche Laienspiel'];noWikiID;WORK_OF_ART;"1"
5680;DAS_KLANG_MIR_WIE_EINE_KIRCHENMUSIK,_UND_ICH_GLAUBE,_DASS_ALLES,_WAS_UNS_DIE_DICHTER_VON_DER_SPHÄRENMUSIK;['Das klang mir wie eine Kirchenmusik, und ich glaube, daß alles, was uns die Dichter von der Sphärenmusik'];noWikiID;WORK_OF_ART;"1"
5681;DAS_KLASSISCHE_MUSTER_DIESER_ZEITSCHRIFTEN;['Das klassische Muster dieser Zeitschriften'];noWikiID;WORK_OF_ART;"1"
5682;DAS_KLASSISCHE_ZEITALTER_DER_DEUTSCHEN_LITERATUR;['Das klassische Zeitalter der deutschen Literatur'];noWikiID;WORK_OF_ART;"2"
5683;DAS_KLEINE_MÄDCHEN;['Das kleine Mädchen'];noWikiID;WORK_OF_ART;"1"
5684;DAS_KLIMA;['Das Klima'];noWikiID;WORK_OF_ART;"1"
5685;DAS_KLINGT_IM_UMFELD_AVANTGARDISTISCHER_LITERATURKONZEPTE_WIE_EINE_DENUNZIATION;['Das klingt im Umfeld avantgardistischer Literaturkonzepte wie eine Denunziation'];noWikiID;WORK_OF_ART;"1"
5686;DAS_KLINGT_IN_UNSEREN_OHREN;['Das klingt in unseren Ohren'];noWikiID;WORK_OF_ART;"1"
5687;DAS_KLINGT_SEHR_ECHT_–_IN_DER_TAT;['Das klingt sehr echt – in der Tat'];noWikiID;WORK_OF_ART;"1"
5688;DAS_KLINGT_SEHR_EINFACH,_ABER_DIE_PSYCHOLOGISCHEN_FOLGEN;['Das klingt sehr einfach, aber die psychologischen Folgen'];noWikiID;WORK_OF_ART;"1"
5689;DAS_KLINGT_SO,_ALS_OB_VON_EINEM_MENSCHEN;['Das klingt so, als ob von einem Menschen'];noWikiID;WORK_OF_ART;"1"
5690;DAS_KLISCHEE_DER_HEILEN_FAMILIE;['Das Klischee der heilen Familie'];noWikiID;WORK_OF_ART;"1"
5691;DAS_KLOSTER;['Das Kloster'];noWikiID;WORK_OF_ART;"2"
5692;DAS_KLOSTERLEBEN;['Das Klosterleben'];noWikiID;WORK_OF_ART;"1"
5693;DAS_KLOSTERNEUBURGER_OSTERSPIEL;['Das Klosterneuburger Osterspiel'];noWikiID;WORK_OF_ART;"1"
5694;DAS_KLOSTER_BEI_SENDOMIR;['Das Kloster bei Sendomir'];Q1169335;WORK_OF_ART;"1"
5695;DAS_KNNZERT;['Das Knnzert'];noWikiID;WORK_OF_ART;"1"
5696;DAS_KOCHBUCH;['Das Kochbuch'];noWikiID;WORK_OF_ART;"1"
5697;DAS_KOLONIALISIERTE_ICH;['Das kolonialisierte Ich'];noWikiID;WORK_OF_ART;"1"
5698;DAS_KOLORIT_DER_EINEN_ZEIT_PASST_NICHT_FÜR_DIE_ANDRE;['Das Kolorit der einen Zeit paßt nicht für die andre'];noWikiID;WORK_OF_ART;"1"
5699;DAS_KOMISCHE;['Das Komische'];noWikiID;WORK_OF_ART;"1"
5700;DAS_KOMMA_IM_FRACK;['Das Komma im Frack'];noWikiID;WORK_OF_ART;"1"
5701;DAS_KOMMA_IM_FRACK_ERSCHIENENEN_ERLEDIGUNG_DES_ROMANS;['Das Komma im Frack erschienenen Erledigung des Romans'];noWikiID;WORK_OF_ART;"1"
5702;DAS_KOMMT_NICHT_WENIGEN_AUTOREN;['Das kommt nicht wenigen Autoren'];noWikiID;WORK_OF_ART;"1"
5703;DAS_KONFESSIONELLE_PATHOS;['Das konfessionelle Pathos'];noWikiID;WORK_OF_ART;"1"
5704;DAS_KONSERVATIVE_LAGER;['Das konservative Lager'];noWikiID;WORK_OF_ART;"1"
5705;DAS_KONSTRUKT;['Das Konstrukt'];noWikiID;WORK_OF_ART;"1"
5706;DAS_KONZEPT;['Das Konzept'];noWikiID;WORK_OF_ART;"1"
5707;"DAS_KONZEPT_DER_""ROMANTISCHEN_IRONIE";"['Das Konzept der ""romantischen Ironie']";noWikiID;WORK_OF_ART;"1"
5708;DAS_KONZEPT_DER_'_VERKLÄRUNG;"[""Das Konzept der ' Verklärung""]";noWikiID;WORK_OF_ART;"1"
5709;DAS_KONZEPT_DER_AUTORSCHAFT;['Das Konzept der Autorschaft'];noWikiID;WORK_OF_ART;"1"
5710;DAS_KONZEPT_DES_'GROSSEN';"[""Das Konzept des 'großen'""]";noWikiID;WORK_OF_ART;"1"
5711;DAS_KONZEPT_DES_ERHABENEN;['Das Konzept des Erhabenen'];noWikiID;WORK_OF_ART;"1"
5712;DAS_KONZEPT_EINER_DEUTSCHEN_KLASSIK;['Das Konzept einer deutschen Klassik'];noWikiID;WORK_OF_ART;"1"
5713;DAS_KONZEPT_EINER_NATUR;['Das Konzept einer Natur'];noWikiID;WORK_OF_ART;"1"
5714;DAS_KONZEPT_VON_DER_NATUR;['Das Konzept von der Natur'];noWikiID;WORK_OF_ART;"1"
5715;DAS_KONZIL_VON_TRIENT;['Das Konzil von Trient'];noWikiID;WORK_OF_ART;"2"
5716;DAS_KOPENHAGENER_BEBEN;['Das Kopenhagener Beben'];noWikiID;WORK_OF_ART;"1"
5717;DAS_KOSTÜM;['Das Kostüm'];noWikiID;WORK_OF_ART;"1"
5718;DAS_KRALLENAUGE;['Das Krallenauge'];noWikiID;WORK_OF_ART;"1"
5719;DAS_KREATIVE_DER_FRAU;['Das Kreative der Frau'];noWikiID;WORK_OF_ART;"1"
5720;DAS_KREIDEKREUZ;['Das Kreidekreuz'];noWikiID;WORK_OF_ART;"1"
5721;DAS_KREUZ_AN_DER_OSTSEE;['Das Kreuz an der Ostsee'];noWikiID;WORK_OF_ART;"3"
5722;DAS_KREUZ_IM_VENN;['Das Kreuz im Venn'];noWikiID;WORK_OF_ART;"1"
5723;DAS_KRITISCHE_POTENZIAL_DES_EXPRESSIONISMUS;['Das kritische Potenzial des Expressionismus'];noWikiID;WORK_OF_ART;"1"
5724;DAS_KRÄHENNEST;['Das Krähennest'];noWikiID;WORK_OF_ART;"2"
5725;DAS_KULTURELLE_SELBSTBEWUSSTSEIN_DER_ÖSTERREICHER;['Das kulturelle Selbstbewusstsein der Österreicher'];noWikiID;WORK_OF_ART;"1"
5726;DAS_KUNSTSCHÖNE;['Das Kunstschöne'];noWikiID;WORK_OF_ART;"1"
5727;DAS_KUNSTSEIDENE_MÄDCHEN;['Das kunstseidene Mädchen'];Q1171410;WORK_OF_ART;"1"
5728;DAS_KUNSTVOLLE_AN_BAROCKVERSEN;['Das Kunstvolle an Barockversen'];noWikiID;WORK_OF_ART;"1"
5729;DAS_KUNSTWERK_IM_ZEITALTER;['Das Kunstwerk im Zeitalter'];noWikiID;WORK_OF_ART;"1"
5730;DAS_KUNSTWERK_IM_ZEITALTER_SEINER_TECHNISCHEN_REPRODUZIERBARKEIT;['Das Kunstwerk im Zeitalter seiner technischen Reproduzierbarkeit'];Q1169425;WORK_OF_ART;"1"
5731;DAS_KURIOSUM;['Das Kuriosum'];noWikiID;WORK_OF_ART;"1"
5732;DAS_KURZLEBIGE_ORGAN;['Das kurzlebige Organ'];noWikiID;WORK_OF_ART;"1"
5733;DAS_KÄTHCHEN_VON_HEILBRONN;['Käthchen von Heilbronn', 'Kleists Käthchen von Heilbronn', 'Das Käthchen von Heilbronn'];Q316826;WORK_OF_ART;"9"
5734;DAS_KÖNNEN_SIE_RUHIG_BESTREITEN;['Das können Sie ruhig bestreiten'];noWikiID;WORK_OF_ART;"1"
5735;DAS_KÖNNTE_ZUFALL,_NAIVITÄT;['Das könnte Zufall, Naivität'];noWikiID;WORK_OF_ART;"1"
5736;DAS_KÜNSTLERISCHE_ELEND;['Das künstlerische Elend'];noWikiID;WORK_OF_ART;"1"
5737;DAS_KÜNSTLERISCHE_GENIE;['Das künstlerische Genie'];noWikiID;WORK_OF_ART;"1"
5738;DAS_LABYRINTH;['Das Labyrinth'];noWikiID;WORK_OF_ART;"1"
5739;DAS_LABYRINTH_DER_WELT._EIN_BUCH;['Das Labyrinth der Welt. Ein Buch'];noWikiID;WORK_OF_ART;"1"
5740;DAS_LABYRINTH_IST_INSOFERN_EIN_ANZEICHEN_FÜR_EINE_MÖGLICHE;['Das Labyrinth ist insofern ein Anzeichen für eine mögliche'];noWikiID;WORK_OF_ART;"1"
5741;DAS_LACHEN_DER_SCHAFE;['Das Lachen der Schafe'];noWikiID;WORK_OF_ART;"1"
5742;DAS_LALEBUCH;['Das Lalebuch'];noWikiID;WORK_OF_ART;"1"
5743;DAS_LANDLEBEN;['Das Landleben'];noWikiID;WORK_OF_ART;"5"
5744;DAS_LAND_DER_INQUIRANER;['Das Land der Inquiraner'];noWikiID;WORK_OF_ART;"1"
5745;DAS_LAND_DER_MULTEBEEREN;['Das Land der Multebeeren'];noWikiID;WORK_OF_ART;"1"
5746;DAS_LATEINISCHE_ALS_TRÄGERIN_DES_GELEHRTEN;['Das Lateinische als Trägerin des gelehrten'];noWikiID;WORK_OF_ART;"1"
5747;DAS_LATEINISCHE_WEIHNACHTSSPIEL;['Das lateinische Weihnachtsspiel'];noWikiID;WORK_OF_ART;"1"
5748;DAS_LEBEN;['Das Leben'];noWikiID;WORK_OF_ART;"3"
5749;DAS_LEBEN,_BELEHRT;['Das Leben, belehrt'];noWikiID;WORK_OF_ART;"1"
5750;DAS_LEBEN,_DIE_GLEICHE_LEBENDIGKEIT;['Das Leben, die gleiche Lebendigkeit'];noWikiID;WORK_OF_ART;"1"
5751;DAS_LEBENSGEFÜHL;['Das Lebensgefühl'];noWikiID;WORK_OF_ART;"1"
5752;DAS_LEBENSGEFÜHL;['Das Lebensgefühl des'];noWikiID;WORK_OF_ART;"1"
5753;DAS_LEBENSGEFÜHL_DES_JUNGEN_MANNES;['Das Lebensgefühl des jungen Mannes'];noWikiID;WORK_OF_ART;"1"
5754;DAS_LEBENSRECHT_DES_STAATES_ISRAEL;['Das Lebensrecht des Staates Israel'];noWikiID;WORK_OF_ART;"1"
5755;DAS_LEBEN_AUF_DEM_LAND;['Das Leben auf dem Land'];noWikiID;WORK_OF_ART;"1"
5756;DAS_LEBEN_DER_<HOCHGRÄFIN_GRITTA_VON_RATTENZUHAUSBEIUNS;['Das Leben der <Hochgräfin Gritta von Rattenzuhausbeiuns'];noWikiID;WORK_OF_ART;"1"
5757;DAS_LEBEN_DER_CHARLOTTE_BRONTE;['Das Leben der Charlotte Bronte'];noWikiID;WORK_OF_ART;"1"
5758;DAS_LEBEN_DER_GLÄUBIGEN;['Das Leben der Gläubigen'];noWikiID;WORK_OF_ART;"1"
5759;DAS_LEBEN_DER_HEILIGEN_JUNGFRAU_MARIA;['Das Leben der heiligen Jungfrau Maria'];noWikiID;WORK_OF_ART;"1"
5760;DAS_LEBEN_DER_KARSCH;['Das Leben der Karsch'];noWikiID;WORK_OF_ART;"1"
5761;LEBEN_DER_SCHWEDISCHEN_GRÄFIN_VON_G***;['Das Leben der schwedischen Gräfin von G ....'];noWikiID;WORK_OF_ART;"1"
5762;DAS_LEBEN_DER_SEELE_UND_DES_ZUFÄLLIGEN_TAGES;['Das Leben der Seele und des zufälligen Tages'];noWikiID;WORK_OF_ART;"1"
5763;DAS_LEBEN_DES_GUZMÁN_VON_ALFARACHE;['Das Leben des Guzmán von Alfarache'];noWikiID;WORK_OF_ART;"1"
5764;DAS_LEBEN_DES_JESUS;['Leben Jesu', 'Das Leben Jesu'];Q23689730;WORK_OF_ART;"5"
5765;DAS_LEBEN_HÄTTE_FÜR_IHN_GRUNDLAGE;['Das Leben hätte für ihn Grundlage'];noWikiID;WORK_OF_ART;"1"
5766;DAS_LEBEN_IM_SLUM;['Das Leben im Slum'];noWikiID;WORK_OF_ART;"1"
5767;DAS_LEBEN_IST;['Das Leben ist'];noWikiID;WORK_OF_ART;"1"
5768;DAS_LEBEN_IST_DER_GÜTER_HÖCHSTES_NICHT;['Das Leben ist der Güter höchstes nicht'];noWikiID;WORK_OF_ART;"1"
5769;DAS_LEBEN_IST_EINE_KARAWANSEREI_...;['Das Leben ist eine Karawanserei ...'];noWikiID;WORK_OF_ART;"1"
5770;DAS_LEBEN_IST_EINE_KARAWANSEREI_HAT_ZWEI_TÜREN_AUS_DER_EINEN_KAM_ICH_REIN_AUS_DER_ANDEREN_GING_ICH_HERAUS;['Das Leben ist eine Karawanserei, hat zwei Türen, aus der einen kam ich rein, aus der anderen ging ich heraus'];noWikiID;WORK_OF_ART;"1"
5771;DAS_LEBEN_IST_EINE_KARAWANSEREI_HAT_ZWEI_TÜREN_AUS_DER_EINEN_KAM_ICH_REIN_AUS_DER_ANDEREN_GING_ICH_HERAUS;['Das Leben ist eine Karawanserei hat zwei Türen aus einer kam ich rein aus der anderen ging ich raus'];noWikiID;WORK_OF_ART;"1"
5772;DAS_LEBEN_IST_EIN_TRAUM;['La vida es sueño'];Q138174;WORK_OF_ART;"2"
5773;DAS_LEBEN_IST_STETS;['Das Leben ist stets'];noWikiID;WORK_OF_ART;"1"
5774;DAS_LEBEN_IST_ZU_KURZ,_UM_OFFENE_WEINE_ZU_TRINKEN;['Das Leben ist zu kurz, um offene Weine zu trinken'];noWikiID;WORK_OF_ART;"1"
5775;DAS_LEBEN_JENNY;['Das Leben Jenny'];noWikiID;WORK_OF_ART;"1"
5776;DAS_LEBEN_JESU,_KRITISCH_BEARBEITET;['Das Leben jesu, kritisch bearbeitet'];noWikiID;WORK_OF_ART;"1"
5777;DAS_LEBEN_KOSTET_VIEL_ZEIT;['Das Leben kostet viel Zeit'];noWikiID;WORK_OF_ART;"1"
5778;DAS_LEBEN_SCHIEN_IHM_VERHASST;['Das Leben schien ihm verhaßt'];noWikiID;WORK_OF_ART;"1"
5779;DAS_LEBEN_SEI;['Das Leben sei'];noWikiID;WORK_OF_ART;"1"
5780;DAS_LEBEN_UND_DER_TOD_...;['Das Leben und der Tod ...'];noWikiID;WORK_OF_ART;"1"
5781;DAS_LEBEN_UND_DIE_MEINUNGEN_DES_HERRN_MAGISTER_SEBALDUS_NOTHANKER;['Das Leben und die Meinungen des Herrn Magisters Sebaldus Nothanker', 'Das Leben und die Meinungen des Herrn Magister Sebaldus Nothanker'];Q1810894;WORK_OF_ART;"2"
5782;DAS_LEBEN_WILL_DIESES_RECHT;['Das Leben will dieses Recht'];noWikiID;WORK_OF_ART;"1"
5783;DAS_LEICHTE_GROSSSTADTLEBEN;['Das leichte Großstadtleben'];noWikiID;WORK_OF_ART;"1"
5784;DAS_LEID;['Das Leid'];noWikiID;WORK_OF_ART;"1"
5785;DAS_LEIDEN_CHRISTI;['Das Leiden Christi'];noWikiID;WORK_OF_ART;"1"
5786;DAS_LEIDEN_DER_STADT;['Das Leiden der Stadt'];noWikiID;WORK_OF_ART;"1"
5787;DAS_LEIDEN_DES_ICHS;['Das Leiden des Ichs'];noWikiID;WORK_OF_ART;"1"
5788;DAS_LEIDEN_EINES_KNABEN;['Das Leiden des Knaben'];noWikiID;WORK_OF_ART;"1"
